inst,eid,pid,pmid,uptake,proj,exper,exper2,institute,country,submitter,file,first.row.in.file.int,last.row.in.file.int,row.in.file.plot,pub.id,pub.info,lat,long,topo,field,plot,plot.area,treat,rep,rep2,n.ints,t.start.p,t.end.p,dt1,dt.min,dt.max,ct.min,ct.max,meas.tech,meas.tech2,meas.tech.orig,meas.tech.det,j.NH31,j.rel1,e.1,e.4,e.6,e.12,e.24,e.48,e.72,e.96,e.168,e.final,e.cum.1,e.cum.4,e.cum.6,e.cum.12,e.cum.24,e.cum.48,e.cum.72,e.cum.96,e.cum.168,e.cum.final,e.rel.1,e.rel.4,e.rel.6,e.rel.12,e.rel.24,e.rel.48,e.rel.72,e.rel.96,e.rel.168,e.rel.final,clay,silt,sand,oc,soil.type,soil.type2,soil.water,soil.water.v,soil.moist,soil.ph,soil.dens,crop.res,till,air.temp.1,air.temp.4,air.temp.6,air.temp.12,air.temp.24,air.temp.48,air.temp.72,air.temp.96,air.temp.168,air.temp.mn,air.temp.z,soil.temp.1,soil.temp.4,soil.temp.6,soil.temp.12,soil.temp.24,soil.temp.48,soil.temp.72,soil.temp.96,soil.temp.168,soil.temp.mn,soil.temp.surf.1,soil.temp.surf.4,soil.temp.surf.6,soil.temp.surf.12,soil.temp.surf.24,soil.temp.surf.48,soil.temp.surf.72,soil.temp.surf.96,soil.temp.surf.168,soil.temp.surf.mn,soil.temp.z,rad.1,rad.4,rad.6,rad.12,rad.24,rad.48,rad.72,rad.96,rad.168,rad.mn,wind.1,wind.4,wind.6,wind.12,wind.24,wind.48,wind.72,wind.96,wind.168,wind.mn,wind.z,wind.2m.1,wind.2m.4,wind.2m.6,wind.2m.12,wind.2m.24,wind.2m.48,wind.2m.72,wind.2m.96,wind.2m.168,wind.2m.mn,wind.loc,rain.1,rain.4,rain.6,rain.12,rain.24,rain.48,rain.72,rain.96,rain.168,rain.tot,rain.rate.1,rain.rate.4,rain.rate.6,rain.rate.12,rain.rate.24,rain.rate.48,rain.rate.72,rain.rate.96,rain.rate.168,rain.rate.mn,rh.1,rh.4,rh.6,rh.12,rh.24,rh.48,rh.72,rh.96,rh.168,rh.mn,far.loc,man.source,man.source.orig,man.source.det,man.bed,man.con,man.trt1,man.trt2,man.trt3,man.stor,man.dm,man.vs,man.tkn,man.tan,man.vfa,man.tic,man.ua,man.ph,acid,date.start,app.start,app.start.orig,app.end,app.end.orig,app.method,app.method2,app.method.orig,app.rate,tan.app,incorp,incorp.orig,time.incorp,man.area,dist.inj,furrow.z,furrow.w,crop,crop.orig,crop.z,crop.area,lai,notes.plot,flag.plot,app.mthd,uexper
205,224,1218,1220,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,309,359,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-4,5,1296,Disc injection,1,,6,2010-06-02T15:32:00Z,2010-06-09T14:30:00Z,0.96667,0.96667,93.2,0.96667,166.97,zinst,micro met,ZINST,,3.491,0.040593,3.4059,6.2259,8.1059,9.7343,11.358,14.022,14.92,15.318,,16.383,,,,,,,,,,,0.039604,0.072394,0.094254,0.11319,0.13207,0.16305,0.17349,0.17813,,0.1905,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,20.2,19.253,14.259,14.259,13.833,,,13.761,2,,,13.1,13.789,13.327,13.327,13.087,,,13.696,,,,,,,,,,,0.1,,,826.1,562.13,285.3,285.3,347.04,,,235.15,,,3.7,4.389,3.6593,3.6593,3.8505,,,2.7679,10,,,2.8379,3.3664,2.8067,2.8067,2.9533,,,2.123,Nearest station,0,,0,0,0,0,0,,,0.1,0,,0,0,0,0,0,,,0.00059892,,,45.5,44.036,67.331,67.331,70.962,,,79.958,,cat,Cattle,,Straw,slurry,None,"",,75,6.5,,,2.5,,,,7.3,FALSE,2010-06-02,2010-06-02T15:32:00Z,02-06-2010 11:32,,,os,os,Open slot,34.4,86,none,None,,25,30,5,3,grass,Grass,10,100,,"","",os,205 SyreN
205,224,1219,1221,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,310,360,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-4,5,1296,Disc injection,2,,6,2010-06-02T15:32:00Z,2010-06-09T14:30:00Z,0.96667,0.96667,93.2,0.96667,166.97,zinst,micro met,ZINST,,1.564,0.018239,1.5543,5.3703,7.9143,9.7732,11.08,12.472,13.363,13.673,,14.453,,,,,,,,,,,0.018125,0.062625,0.092291,0.11397,0.12921,0.14544,0.15583,0.15944,,0.16855,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,20.2,19.253,14.259,14.259,13.833,,,13.761,2,,,13.1,13.789,13.327,13.327,13.087,,,13.696,,,,,,,,,,,0.1,,,826.1,562.13,285.3,285.3,347.04,,,235.15,,,3.7,4.389,3.6593,3.6593,3.8505,,,2.7679,10,,,2.8379,3.3664,2.8067,2.8067,2.9533,,,2.123,Nearest station,0,,0,0,0,0,0,,,0.1,0,,0,0,0,0,0,,,0.00059892,,,45.5,44.036,67.331,67.331,70.962,,,79.958,,cat,Cattle,,Straw,slurry,None,"",,75,6.5,,,2.5,,,,7.3,FALSE,2010-06-02,2010-06-02T15:32:00Z,02-06-2010 11:32,,,os,os,Open slot,34.3,85.75,none,None,,25,30,5,3,grass,Grass,10,100,,"","",os,205 SyreN
205,224,1220,1222,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,361,411,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,1,1296,Field acidification,1,,6,2010-06-15T16:06:00Z,2010-06-21T14:18:00Z,1,1,68.017,1,142.2,zinst,micro met,ZINST,,0.155,0.0021531,0.155,0.62601,0.94002,2.4395,5.6795,9.7231,11.702,12.042,,12.412,,,,,,,,,,,0.0021531,0.0086958,0.013058,0.033886,0.078893,0.13507,0.16255,0.16727,,0.17241,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,15.4,16.001,16.001,11.781,12.041,,,11.509,2,,,13.1,13.615,13.615,12.961,13.181,,,13.036,,,,,,,,,,,0.1,,,468.8,293.58,293.58,305.68,261.37,,,242.5,,,3.2,2.7708,2.7708,2.6487,3.2259,,,3.7114,10,,,2.4544,2.1252,2.1252,2.0315,2.4742,,,2.8467,Nearest station,0,,0,0,0,0,0,,,0.1,0,,0,0,0,0,0,,,0.00070324,,,68.4,59.128,59.128,73.123,76.671,,,80.418,,cat,Cattle,,Straw,slurry,Field acidification,"",,90,6.4,,,2.3,,,,6.4,TRUE,2010-06-15,2010-06-15T16:06:00Z,15-06-2010 12:06,,,bsth,band,Band spread or trailing hose,31.3,71.99,none,None,,25,,,,grass,Grass,10,100,,"","",bsth,205 SyreN
205,224,1221,1223,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,362,412,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,1,1296,Field acidification,2,,6,2010-06-15T16:06:00Z,2010-06-21T14:18:00Z,1,1,68.017,1,142.2,zinst,micro met,ZINST,,0.396,0.0055008,0.396,0.909,1.251,2.5286,5.1926,8.4095,9.8389,10.371,,11.249,,,,,,,,,,,0.0055008,0.012627,0.017377,0.035124,0.072129,0.11682,0.13667,0.14407,,0.15626,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,15.4,16.001,16.001,11.781,12.041,,,11.509,2,,,13.1,13.615,13.615,12.961,13.181,,,13.036,,,,,,,,,,,0.1,,,468.8,293.58,293.58,305.68,261.37,,,242.5,,,3.2,2.7708,2.7708,2.6487,3.2259,,,3.7114,10,,,2.4544,2.1252,2.1252,2.0315,2.4742,,,2.8467,Nearest station,0,,0,0,0,0,0,,,0.1,0,,0,0,0,0,0,,,0.00070324,,,68.4,59.128,59.128,73.123,76.671,,,80.418,,cat,Cattle,,Straw,slurry,Field acidification,"",,90,6.4,,,2.3,,,,6.4,TRUE,2010-06-15,2010-06-15T16:06:00Z,15-06-2010 12:06,,,bsth,band,Band spread or trailing hose,31.3,71.99,none,None,,25,,,,grass,Grass,10,100,,"","",bsth,205 SyreN
205,224,1222,1224,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,363,413,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,2,1296,Disc injection,3,,6,2010-06-15T14:55:00Z,2010-06-21T14:15:00Z,1,1,68.1,1,143.33,zinst,micro met,ZINST,,0.799,0.010558,0.799,2.92,4.334,5.731,7.387,10.484,13.005,13.626,,14.289,,,,,,,,,,,0.010558,0.038584,0.057267,0.075726,0.097608,0.13853,0.17185,0.18005,,0.1888,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,15.6,16.029,16.029,11.608,12.076,,,11.525,2,,,12.8,13.486,13.486,12.999,13.209,,,13.047,,,,,,,,,,,0.1,,,625.1,361.79,361.79,273.15,268.66,,,245.21,,,3.5,2.6429,2.6429,2.5415,3.254,,,3.7189,10,,,2.6845,2.0271,2.0271,1.9493,2.4958,,,2.8524,Nearest station,0,,0,0,0,0,0,,,0.1,0,,0,0,0,0,0,,,0.00069767,,,62.8,59.886,59.886,73.523,76.396,,,80.296,,cat,Cattle,,Straw,slurry,None,"",,90,7.4,,,2.2,,,,7.4,FALSE,2010-06-15,2010-06-15T14:55:00Z,15-06-2010 10:55,,,os,os,Open slot,34.4,75.68,none,None,,25,30,5,3,grass,Grass,10,100,,"","",os,205 SyreN
205,224,1223,1225,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,364,414,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,2,1296,Disc injection,4,,6,2010-06-15T14:55:00Z,2010-06-21T14:15:00Z,1,1,68.1,1,143.33,zinst,micro met,ZINST,,1.243,0.016424,1.243,2.893,3.993,5.358,7.3139,10.605,12.808,13.397,,14.107,,,,,,,,,,,0.016424,0.038226,0.052762,0.070798,0.096643,0.14013,0.16924,0.17703,,0.18641,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,15.6,16.029,16.029,11.608,12.076,,,11.525,2,,,12.8,13.486,13.486,12.999,13.209,,,13.047,,,,,,,,,,,0.1,,,625.1,361.79,361.79,273.15,268.66,,,245.21,,,3.5,2.6429,2.6429,2.5415,3.254,,,3.7189,10,,,2.6845,2.0271,2.0271,1.9493,2.4958,,,2.8524,Nearest station,0,,0,0,0,0,0,,,0.1,0,,0,0,0,0,0,,,0.00069767,,,62.8,59.886,59.886,73.523,76.396,,,80.296,,cat,Cattle,,Straw,slurry,None,"",,90,7.4,,,2.2,,,,7.4,FALSE,2010-06-15,2010-06-15T14:55:00Z,15-06-2010 10:55,,,os,os,Open slot,34.4,75.68,none,None,,25,30,5,3,grass,Grass,10,100,,"","",os,205 SyreN
205,224,1224,1226,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,365,415,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,3,1296,Trail hose,1,,6,2010-06-15T17:16:00Z,2010-06-21T14:20:00Z,1,1,68.017,1,141.07,zinst,micro met,ZINST,,4.132,0.060006,4.132,9.2381,12.642,16.046,20.41,25.426,28.785,29.665,,31.107,,,,,,,,,,,0.060006,0.13416,0.18359,0.23302,0.2964,0.36925,0.41803,0.4308,,0.45174,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,15.9,15.558,11.544,11.544,11.931,,,11.467,2,,,13.4,13.742,12.932,12.932,13.172,,,13.032,,,,,,,,,,,0.1,,,262.5,233.94,299.18,299.18,257.26,,,240.94,,,1.9,2.7551,2.6451,2.6451,3.2364,,,3.7174,10,,,1.4573,2.1131,2.0288,2.0288,2.4823,,,2.8513,Nearest station,0,,0,0,0,0,0,,,0.1,0,,0,0,0,0,0,,,0.00070888,,,66,58.39,73.438,73.438,76.9,,,80.525,,cat,Cattle,,Straw,slurry,None,"",,90,6.8,,,2.2,,,,7.8,FALSE,2010-06-15,2010-06-15T17:16:00Z,15-06-2010 13:16,,,bsth,band,Band spread or trailing hose,31.3,68.86,none,None,,25,,,,grass,Grass,10,100,,"","",bsth,205 SyreN
205,224,1225,1227,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,366,416,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,3,1296,Trail hose,2,,6,2010-06-15T17:16:00Z,2010-06-21T14:20:00Z,1,1,68.017,1,141.07,zinst,micro met,ZINST,,3.414,0.049579,3.414,6.8971,9.2191,12.375,17.288,21.872,23.563,24.298,,25.605,,,,,,,,,,,0.049579,0.10016,0.13388,0.17971,0.25105,0.31762,0.34218,0.35286,,0.37184,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,15.9,15.558,11.544,11.544,11.931,,,11.467,2,,,13.4,13.742,12.932,12.932,13.172,,,13.032,,,,,,,,,,,0.1,,,262.5,233.94,299.18,299.18,257.26,,,240.94,,,1.9,2.7551,2.6451,2.6451,3.2364,,,3.7174,10,,,1.4573,2.1131,2.0288,2.0288,2.4823,,,2.8513,Nearest station,0,,0,0,0,0,0,,,0.1,0,,0,0,0,0,0,,,0.00070888,,,66,58.39,73.438,73.438,76.9,,,80.525,,cat,Cattle,,Straw,slurry,None,"",,90,6.8,,,2.2,,,,7.8,FALSE,2010-06-15,2010-06-15T17:16:00Z,15-06-2010 13:16,,,bsth,band,Band spread or trailing hose,31.3,68.86,none,None,,25,,,,grass,Grass,10,100,,"","",bsth,205 SyreN
205,224,1226,1228,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,367,417,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,4,1296,Field acidification,1,,6,2010-06-15T15:17:00Z,2010-06-21T14:14:00Z,1.0333,1.0333,68.117,1.0333,142.95,zinst,micro met,ZINST,,0.173,0.002632,,1.048,1.634,2.6523,4.3447,7.8007,10.653,11.469,,12.549,,,,,,,,,,,,0.015944,0.024859,0.040351,0.0661,0.11868,0.16208,0.17449,,0.19091,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,15.6,15.942,11.637,11.637,12.092,,,11.529,2,,,12.8,13.484,13.005,13.005,13.213,,,13.048,,,,,,,,,,,0.1,,,625.1,341.79,268.27,268.27,266.34,,,244.33,,,3.5,2.9014,2.6201,2.6201,3.2949,,,3.7317,10,,,2.6845,2.2254,2.0096,2.0096,2.5272,,,2.8622,Nearest station,,,0,0,0,0,0,,,0.1,,,0,0,0,0,0,,,0.00069954,,,62.8,59.721,73.304,73.304,76.307,,,80.273,,cat,Cattle,,Straw,slurry,Field acidification,"",,90,5.8,,,2.1,,,,6.5,TRUE,2010-06-15,2010-06-15T15:17:00Z,15-06-2010 11:17,,,bsth,band,Band spread or trailing hose,31.3,65.73,none,None,,25,,,,grass,Grass,10,100,,"","",bsth,205 SyreN
205,224,1227,1229,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,368,418,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,4,1296,Field acidification,2,,6,2010-06-15T15:17:00Z,2010-06-21T14:14:00Z,1.0333,1.0333,68.117,1.0333,142.95,zinst,micro met,ZINST,,0.72,0.010954,,1.4204,1.8764,2.9524,4.9716,9.5075,12.341,12.971,,13.675,,,,,,,,,,,,0.02161,0.028547,0.044917,0.075636,0.14465,0.18776,0.19733,,0.20804,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,15.6,15.942,11.637,11.637,12.092,,,11.529,2,,,12.8,13.484,13.005,13.005,13.213,,,13.048,,,,,,,,,,,0.1,,,625.1,341.79,268.27,268.27,266.34,,,244.33,,,3.5,2.9014,2.6201,2.6201,3.2949,,,3.7317,10,,,2.6845,2.2254,2.0096,2.0096,2.5272,,,2.8622,Nearest station,,,0,0,0,0,0,,,0.1,,,0,0,0,0,0,,,0.00069954,,,62.8,59.721,73.304,73.304,76.307,,,80.273,,cat,Cattle,,Straw,slurry,Field acidification,"",,90,5.8,,,2.1,,,,6.5,TRUE,2010-06-15,2010-06-15T15:17:00Z,15-06-2010 11:17,,,bsth,band,Band spread or trailing hose,31.3,65.73,none,None,,25,,,,grass,Grass,10,100,,"","",bsth,205 SyreN
205,224,1228,1230,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,369,419,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,5,1296,Barn acidification,1,,6,2010-06-15T20:14:00Z,2010-06-21T14:17:00Z,1.0167,1.0167,68.067,1.0167,138.05,zinst,micro met,ZINST,,0.25,0.0047746,,1.0507,1.5847,2.4571,3.9377,6.9856,9.8118,10.22,,10.935,,,,,,,,,,,,0.020067,0.030266,0.046928,0.075203,0.13342,0.18739,0.19518,,0.20883,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,16.3,12.631,11.285,11.643,11.904,,,11.36,2,,,13.8,13.8,12.964,13.182,13.257,,,13.032,,,,,,,,,,,0.1,,,317.6,114.67,340.31,256.1,253.23,,,240.2,,,2.8,2.4587,2.9754,3.338,4.3961,,,3.757,10,,,2.1476,1.8858,2.2821,2.5602,3.3718,,,2.8817,Nearest station,,,0,0,0,0,0,,,0.1,,,0,0,0,0,0,,,0.00072437,,,50.2,62.659,74.049,77.777,78.649,,,80.893,,cat,Cattle,,Straw,slurry,Barn acidification,"",,90,7,,,1.4,,,,6.3,TRUE,2010-06-15,2010-06-15T20:14:00Z,15-06-2010 16:14,,,bsth,band,Band spread or trailing hose,37.4,52.36,none,None,,25,,,,grass,Grass,10,100,,"","",bsth,205 SyreN
205,224,1229,1231,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,370,420,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.8,9.9503,Flat,F-5,5,1296,Barn acidification,2,,6,2010-06-15T20:14:00Z,2010-06-21T14:17:00Z,1.0167,1.0167,68.067,1.0167,138.05,zinst,micro met,ZINST,,0.334,0.0063789,,0.36642,0.38442,1.0464,2.5576,4.866,7.0909,7.9309,,9.4027,,,,,,,,,,,,0.006998,0.0073418,0.019985,0.048846,0.092933,0.13543,0.15147,,0.17958,5.2,7.2,79,5.6,loamy.sand,sand,,,dry,6.6,,Yes,No,,,16.3,12.631,11.285,11.643,11.904,,,11.36,2,,,13.8,13.8,12.964,13.182,13.257,,,13.032,,,,,,,,,,,0.1,,,317.6,114.67,340.31,256.1,253.23,,,240.2,,,2.8,2.4587,2.9754,3.338,4.3961,,,3.757,10,,,2.1476,1.8858,2.2821,2.5602,3.3718,,,2.8817,Nearest station,,,0,0,0,0,0,,,0.1,,,0,0,0,0,0,,,0.00072437,,,50.2,62.659,74.049,77.777,78.649,,,80.893,,cat,Cattle,,Straw,slurry,Barn acidification,"",,90,7,,,1.4,,,,6.3,TRUE,2010-06-15,2010-06-15T20:14:00Z,15-06-2010 16:14,,,bsth,band,Band spread or trailing hose,37.4,52.36,none,None,,25,,,,grass,Grass,10,100,,"","",bsth,205 SyreN
205,225,1230,1232,2,Unter,Unter (a),,AU,DK,,ALFAM2_AU_v5.xlsx,421,481,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,1,1296,Disc injection,1,,7,2011-05-11T15:37:00Z,2011-05-17T12:52:00Z,1,1,68.433,1,141.25,zinst,micro met,ZINST,,0.795,0.010034,0.795,2.093,2.309,2.8625,3.7385,5.2558,6.8878,7.7316,,9.2701,,,,,,,,,,,0.010034,0.026417,0.029143,0.036129,0.047186,0.066336,0.086935,0.097584,,0.117,4.7,8.9,78.3,8.09,loamy.sand,sand,0.2298,,,6.1,1.09,Yes,No,,,12.8,13.477,13.477,11.345,11.345,,,10.017,2,,,11.4,11.671,11.671,11.136,11.136,,,10.67,,,,,,,,,,,0.1,,,307.93,264.15,264.15,191.84,191.84,,,166.61,,,4.3667,2.8989,2.8989,2.8131,2.8131,,,3.5749,10,,,3.1937,2.1202,2.1202,2.0574,2.0574,,,2.6146,Nearest station,0.9,,1.2,1.2,1.2,1.22,1.22,,,1.42,0.9,,0.4,0.12903,0.12903,0.025957,0.025957,,,0.010053,,,85,81.003,81.003,83.678,83.678,,,84.027,,pig,Pig,,None,slurry,None,"",,60,1.98,,5.53,2.78,,,,7.85,FALSE,2011-05-11,2011-05-11T15:37:00Z,11-05-2011 11:37,,,os,os,Open slot,28.5,79.23,none,None,,10,30,5,3,cereal,Winter wheat,25,95,,"","",os,205 Unter (a)
205,225,1231,1233,2,Unter,Unter (a),,AU,DK,,ALFAM2_AU_v5.xlsx,422,482,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,1,1296,Disc injection,2,,7,2011-05-11T15:37:00Z,2011-05-17T12:52:00Z,1,1,68.433,1,141.25,zinst,micro met,ZINST,,1.276,0.016105,1.276,2.241,2.487,3.0252,3.6132,5.2466,6.9265,7.4705,,8.4208,,,,,,,,,,,0.016105,0.028285,0.03139,0.038183,0.045605,0.066219,0.087423,0.094289,,0.10628,4.7,8.9,78.3,8.09,loamy.sand,sand,0.2298,,,6.1,1.09,Yes,No,,,12.8,13.477,13.477,11.345,11.345,,,10.017,2,,,11.4,11.671,11.671,11.136,11.136,,,10.67,,,,,,,,,,,0.1,,,307.93,264.15,264.15,191.84,191.84,,,166.61,,,4.3667,2.8989,2.8989,2.8131,2.8131,,,3.5749,10,,,3.1937,2.1202,2.1202,2.0574,2.0574,,,2.6146,Nearest station,0.9,,1.2,1.2,1.2,1.22,1.22,,,1.42,0.9,,0.4,0.12903,0.12903,0.025957,0.025957,,,0.010053,,,85,81.003,81.003,83.678,83.678,,,84.027,,pig,Pig,,None,slurry,None,"",,60,1.98,,5.53,2.78,,,,7.85,FALSE,2011-05-11,2011-05-11T15:37:00Z,11-05-2011 11:37,,,os,os,Open slot,28.5,79.23,none,None,,10,30,5,3,cereal,Winter wheat,25,95,,"","",os,205 Unter (a)
205,225,1232,1234,2,Unter,Unter (a),,AU,DK,,ALFAM2_AU_v5.xlsx,423,483,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,2,1296,Trail hose,1,,7,2011-05-11T14:39:00Z,2011-05-17T12:52:00Z,1,1,68.367,1,142.22,zinst,micro met,ZINST,,1.451,0.017864,1.451,3.4737,5.0296,7.2403,7.4576,8.3697,10.048,10.332,,10.656,,,,,,,,,,,0.017864,0.042765,0.061922,0.089139,0.091814,0.10304,0.1237,0.1272,,0.13119,4.7,8.9,78.3,8.09,loamy.sand,sand,0.2279,,,6.1,1.22,Yes,No,,,13.302,13.894,11.11,11.11,11.406,,,10.048,2,,,11.266,11.552,11.139,11.139,11.17,,,10.685,,,,,,,,,,,0.1,,,174.85,255.96,165.56,165.56,184.36,,,164.28,,,4.3665,3.3331,2.2982,2.2982,2.8012,,,3.5649,10,,,3.1936,2.4378,1.6808,1.6808,2.0487,,,2.6073,Nearest station,0.8,,1.4,1.4,1.4,1.4,1.42,,,1.62,0.8,,0.46928,0.1597,0.058495,0.058495,0.029542,,,0.011391,,,82.123,79.865,87.745,87.745,83.656,,,84.017,,pig,Pig,,None,slurry,None,"",,60,2.07,,3.83,2.85,,,,7.83,FALSE,2011-05-11,2011-05-11T14:39:00Z,11-05-2011 10:39,,,bsth,band,Band spread or trailing hose,28.5,81.225,none,None,,30,,,,cereal,Winter wheat,25,95,,"","",bsth,205 Unter (a)
205,225,1233,1235,2,Unter,Unter (a),,AU,DK,,ALFAM2_AU_v5.xlsx,424,484,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,2,1296,Trail hose,2,,7,2011-05-11T14:39:00Z,2011-05-17T12:52:00Z,1,1,68.367,1,142.22,zinst,micro met,ZINST,,1.058,0.013026,1.058,2.8329,3.1288,3.5545,3.6162,4.3843,5.8942,6.1658,,6.4893,,,,,,,,,,,0.013026,0.034877,0.038521,0.043761,0.044521,0.053977,0.072566,0.07591,,0.079893,4.7,8.9,78.3,8.09,loamy.sand,sand,0.2279,,,6.1,1.22,Yes,No,,,13.302,13.894,11.11,11.11,11.406,,,10.048,2,,,11.266,11.552,11.139,11.139,11.17,,,10.685,,,,,,,,,,,0.1,,,174.85,255.96,165.56,165.56,184.36,,,164.28,,,4.3665,3.3331,2.2982,2.2982,2.8012,,,3.5649,10,,,3.1936,2.4378,1.6808,1.6808,2.0487,,,2.6073,Nearest station,0.8,,1.4,1.4,1.4,1.4,1.42,,,1.62,0.8,,0.46928,0.1597,0.058495,0.058495,0.029542,,,0.011391,,,82.123,79.865,87.745,87.745,83.656,,,84.017,,pig,Pig,,None,slurry,None,"",,60,2.07,,3.83,2.85,,,,7.83,FALSE,2011-05-11,2011-05-11T14:39:00Z,11-05-2011 10:39,,,bsth,band,Band spread or trailing hose,28.5,81.225,none,None,,30,,,,cereal,Winter wheat,25,95,,"","",bsth,205 Unter (a)
205,225,1236,1238,2,Unter,Unter (a),,AU,DK,,ALFAM2_AU_v5.xlsx,427,487,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,4,1296,Trail hose,1,,7,2011-05-11T18:30:00Z,2011-05-17T12:52:00Z,1.05,1.05,68.117,1.05,138.37,zinst,micro met,ZINST,,1.673,0.020383,,3.6917,3.8877,4.4419,5.5219,7.6138,9.2198,9.5797,,10.215,,,,,,,,,,,,0.044977,0.047365,0.054117,0.067274,0.092761,0.11233,0.11672,,0.12446,4.7,8.9,78.3,8.09,loamy.sand,sand,0.249,,,6.1,1.1,Yes,No,,,15.334,13.37,11.261,11.28,10.625,,,9.9729,2,,,11.666,11.808,11.071,11.18,11.04,,,10.676,,,,,,,,,,,0.1,,,389.83,186.49,176.65,173.09,182.58,,,160.19,,,2.7,1.8498,2.0162,2.6295,3.1702,,,3.5295,10,,,1.9747,1.3529,1.4746,1.9231,2.3186,,,2.5814,Nearest station,,,0,0,0.03,0.05,0.15,,,0.25,,,0,0,0.0012931,0.0011257,0.0021352,,,0.0018068,,,74.634,80.201,85.256,83.51,82.109,,,83.975,,pig,Pig,,None,slurry,None,"",,60,2.26,,4.07,2.88,,,,7.87,FALSE,2011-05-11,2011-05-11T18:30:00Z,11-05-2011 14:30,,,bsth,band,Band spread or trailing hose,28.5,82.08,none,None,,30,,,,cereal,Winter wheat,25,95,,"","",bsth,205 Unter (a)
